Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:54:36 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:37 PM  1001      2678    0.98    0.00    0.00    0.98    19  tmux
03:54:37 PM     0      2890    0.00    0.98    0.00    0.98     8  kworker/8:0
03:54:37 PM  1001      8459    0.98    0.98    0.00    1.96     6  pidstat

03:54:37 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:38 PM  1001      2678    1.00    0.00    0.00    1.00    19  tmux
03:54:38 PM  1001      5974    1.00    0.00    0.00    1.00     8  vim
03:54:38 PM  1001      8459    0.00    1.00    0.00    1.00     6  pidstat

03:54:38 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:39 PM     0         9    0.00    1.00    0.00    1.00     0  rcu_sched
03:54:39 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:54:39 PM  1001      8459    1.00    0.00    0.00    1.00     6  pidstat

03:54:39 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:40 PM     0        30    0.00    1.00    0.00    1.00     3  kworker/3:0
03:54:40 PM     0        97    0.00    1.00    0.00    1.00    14  kworker/14:0
03:54:40 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:54:40 PM     0       176    0.00    2.00    0.00    2.00    11  kworker/11:1
03:54:40 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:54:40 PM     0       226    0.00    1.00    0.00    1.00    12  kworker/12:1
03:54:40 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:54:40 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:54:40 PM     0       749    0.00    2.00    0.00    2.00    22  kworker/22:2
03:54:40 PM     0       792    0.00    2.00    0.00    2.00    21  kworker/21:2
03:54:40 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:54:40 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:54:40 PM  1001      2680    0.00    2.00    0.00    2.00     7  bash
03:54:40 PM     0      2890    0.00    2.00    0.00    2.00     8  kworker/8:0
03:54:40 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:54:40 PM  1001      8459    1.00    1.00    0.00    2.00     6  pidstat
03:54:40 PM     0      8463  115.00  264.00    0.00  379.00    14  fio

03:54:40 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:41 PM     0        97    0.00    2.00    0.00    2.00    14  kworker/14:0
03:54:41 PM     0       127    0.00    3.00    0.00    3.00    19  kworker/19:0
03:54:41 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:54:41 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:54:41 PM     0      2890    0.00    4.00    0.00    4.00     8  kworker/8:0
03:54:41 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:54:41 PM  1001      8457    0.00    1.00    0.00    1.00    22  mpstat
03:54:41 PM  1001      8459    1.00    0.00    0.00    1.00     6  pidstat
03:54:41 PM     0      8463   23.00  773.00    0.00  796.00     5  fio

03:54:41 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:42 PM     0        97    0.00    2.00    0.00    2.00    14  kworker/14:0
03:54:42 PM     0       104    0.00    1.00    0.00    1.00    15  kworker/15:0H
03:54:42 PM     0       127    0.00    2.00    0.00    2.00    19  kworker/19:0
03:54:42 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:54:42 PM     0       176    0.00    1.00    0.00    1.00    11  kworker/11:1
03:54:42 PM     0       510    0.00    1.00    0.00    1.00     6  kworker/6:1H
03:54:42 PM     0       514    0.00    1.00    0.00    1.00    21  kworker/21:1H
03:54:42 PM     0       516    0.00    1.00    0.00    1.00    20  kworker/20:1H
03:54:42 PM     0       519    0.00    1.00    0.00    1.00     7  kworker/7:1H
03:54:42 PM     0       521    0.00    1.00    0.00    1.00    22  kworker/22:1H
03:54:42 PM     0       536    0.00    1.00    0.00    1.00    23  kworker/23:1H
03:54:42 PM     0       749    0.00    3.00    0.00    3.00    22  kworker/22:2
03:54:42 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:54:42 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:54:42 PM     0      2187    0.00    1.00    0.00    1.00    14  kworker/14:1H
03:54:42 PM     0      2190    0.00    1.00    0.00    1.00    17  kworker/17:1H
03:54:42 PM  1001      2678    1.00    0.00    0.00    1.00    19  tmux
03:54:42 PM     0      2890    0.00    2.00    0.00    2.00     8  kworker/8:0
03:54:42 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:54:42 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:54:42 PM  1001      5974    1.00    0.00    0.00    1.00     8  vim
03:54:42 PM     0      8402    0.00    1.00    0.00    1.00    23  kworker/u130:3
03:54:42 PM  1001      8459    0.00    2.00    0.00    2.00     6  pidstat
03:54:42 PM     0      8463   24.00  780.00    0.00  804.00    14  fio

03:54:42 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:54:43 PM     0        97    0.00    2.00    0.00    2.00    14  kworker/14:0
03:54:43 PM     0       127    0.00    3.00    0.00    3.00    19  kworker/19:0
03:54:43 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:54:43 PM     0       489    0.00    1.00    0.00    1.00    19  kworker/19:1H
03:54:43 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:54:43 PM     0       505    0.00    1.00    0.00    1.00    10  kworker/10:1H
03:54:43 PM     0       529    0.00    1.00    0.00    1.00     9  kworker/9:1H
03:54:43 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:54:43 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:54:43 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:54:43 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
