Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:50:20 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:24 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:50:24 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:50:24 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:50:24 PM     0       133    0.00    2.00    0.00    2.00    20  kworker/20:0
03:50:24 PM     0       176    0.00    2.00    0.00    2.00    11  kworker/11:1
03:50:24 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:50:24 PM     0       226    0.00    1.00    0.00    1.00    12  kworker/12:1
03:50:24 PM     0       485    0.00    1.00    0.00    1.00     8  kworker/8:1H
03:50:24 PM     0       514    0.00    1.00    0.00    1.00    21  kworker/21:1H
03:50:24 PM     0       519    0.00    1.00    0.00    1.00     7  kworker/7:1H
03:50:24 PM     0       521    0.00    1.00    0.00    1.00    22  kworker/22:1H
03:50:24 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:50:24 PM     0       559    0.00    2.00    0.00    2.00    23  kworker/23:2
03:50:24 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:50:24 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:50:24 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:50:24 PM     0      2182    0.00    1.00    0.00    1.00     3  kworker/3:1H
03:50:24 PM     0      2186    0.00    1.00    0.00    1.00    12  kworker/12:1H
03:50:24 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:50:24 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:50:24 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:50:24 PM  1001      8307    0.00    1.00    0.00    1.00    21  mpstat
03:50:24 PM  1001      8309    1.00    1.00    0.00    2.00    20  pidstat
03:50:24 PM     0      8313   26.00  141.00    0.00  167.00    13  fio

03:50:24 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:25 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:50:25 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:50:25 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:50:25 PM     0       127    0.00    2.00    0.00    2.00    19  kworker/19:0
03:50:25 PM     0       133    0.00    2.00    0.00    2.00    20  kworker/20:0
03:50:25 PM     0       156    0.00    2.00    0.00    2.00     7  kworker/7:1
03:50:25 PM     0       176    0.00    2.00    0.00    2.00    11  kworker/11:1
03:50:25 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:50:25 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:50:25 PM     0       505    0.00    1.00    0.00    1.00    10  kworker/10:1H
03:50:25 PM     0       516    0.00    1.00    0.00    1.00    20  kworker/20:1H
03:50:25 PM     0       536    0.00    1.00    0.00    1.00    23  kworker/23:1H
03:50:25 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:50:25 PM     0       559    0.00    3.00    0.00    3.00    23  kworker/23:2
03:50:25 PM     0       749    0.00    3.00    0.00    3.00    22  kworker/22:2
03:50:25 PM     0       792    0.00    3.00    0.00    3.00    21  kworker/21:2
03:50:25 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:50:25 PM     0      2190    0.00    1.00    0.00    1.00    17  kworker/17:1H
03:50:25 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:50:25 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:50:25 PM     0      3004    0.00    3.00    0.00    3.00     9  kworker/9:1
03:50:25 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:50:25 PM  1001      8309    1.00    1.00    0.00    2.00    20  pidstat
03:50:25 PM     0      8313   27.00   80.00    0.00  107.00    13  fio

03:50:25 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:26 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:50:26 PM     0        36    0.00    1.00    0.00    1.00     4  kworker/4:0
03:50:26 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:50:26 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:50:26 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:50:26 PM     0       133    0.00    2.00    0.00    2.00    20  kworker/20:0
03:50:26 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:50:26 PM     0       176    0.00    4.00    0.00    4.00    11  kworker/11:1
03:50:26 PM     0       224    0.00    2.00    0.00    2.00     0  kworker/0:1
03:50:26 PM     0       391    0.00    1.00    0.00    1.00     0  kworker/0:1H
03:50:26 PM     0       510    0.00    1.00    0.00    1.00     6  kworker/6:1H
03:50:26 PM     0       521    0.00    1.00    0.00    1.00    22  kworker/22:1H
03:50:26 PM     0       529    0.00    1.00    0.00    1.00     9  kworker/9:1H
03:50:26 PM     0       556    0.00    4.00    0.00    4.00    10  kworker/10:2
03:50:26 PM     0       559    0.00    4.00    0.00    4.00    23  kworker/23:2
03:50:26 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:50:26 PM     0       792    0.00    2.00    0.00    2.00    21  kworker/21:2
03:50:26 PM 64045      1600    1.00    1.00    0.00    2.00    21  ceph-mon
03:50:26 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:50:26 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:50:26 PM     0      2184    0.00    1.00    0.00    1.00     5  kworker/5:1H
03:50:26 PM     0      2185    0.00    1.00    0.00    1.00    13  kworker/13:1H
03:50:26 PM     0      2890    0.00    2.00    0.00    2.00     8  kworker/8:0
03:50:26 PM     0      3004    0.00    3.00    0.00    3.00     9  kworker/9:1
03:50:26 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:50:26 PM  1001      5974    2.00    0.00    0.00    2.00     7  vim
03:50:26 PM  1001      8309    1.00    1.00    0.00    2.00    20  pidstat
03:50:26 PM     0      8313   25.00   82.00    0.00  107.00    13  fio

03:50:26 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:27 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:50:27 PM     0       133    0.00    2.00    0.00    2.00    20  kworker/20:0
03:50:27 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:50:27 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:50:27 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:50:27 PM  1001      8309    0.00    1.00    0.00    1.00    20  pidstat
03:50:27 PM     0      8313   26.00  669.00    0.00  695.00    13  fio

03:50:27 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:28 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:50:28 PM     0       133    0.00    3.00    0.00    3.00    20  kworker/20:0
03:50:28 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:50:28 PM     0       489    0.00    1.00    0.00    1.00    19  kworker/19:1H
03:50:28 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:50:28 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:50:28 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:50:28 PM     0       792    0.00    3.00    0.00    3.00    21  kworker/21:2
03:50:28 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:50:28 PM     0      1728    0.00    2.00    0.00    2.00     6  kworker/6:2
03:50:28 PM     0      3257    0.00    2.00    0.00    2.00    18  kworker/18:1
03:50:28 PM  1001      8309    0.00    1.00    0.00    1.00    20  pidstat
03:50:28 PM     0      8313   23.00  666.00    0.00  689.00    13  fio

03:50:28 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:29 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:50:29 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:50:29 PM  1001      8309    1.00    2.00    0.00    3.00    20  pidstat

03:50:29 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:30 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:50:30 PM  1001      8309    1.00    0.00    0.00    1.00    20  pidstat

03:50:30 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:31 PM  1001      2678    1.00    0.00    0.00    1.00     6  tmux
03:50:31 PM  1001      8309    0.00    1.00    0.00    1.00    20  pidstat

03:50:31 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:50:32 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:50:32 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:50:32 PM  1001      8309    0.00    1.00    0.00    1.00    20  pidstat
