Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:56:09 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:56:15 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:56:15 PM     0       510    0.00    1.00    0.00    1.00     6  kworker/6:1H
03:56:15 PM     0       556    0.00    2.00    0.00    2.00    10  kworker/10:2
03:56:15 PM     0       559    0.00    3.00    0.00    3.00    23  kworker/23:2
03:56:15 PM     0       749    0.00    2.00    0.00    2.00    22  kworker/22:2
03:56:15 PM     0       792    0.00    2.00    0.00    2.00    21  kworker/21:2
03:56:15 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:56:15 PM     0      1687    1.00    0.00    0.00    1.00    18  dockerd
03:56:15 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:56:15 PM  1001      2678    1.00    0.00    0.00    1.00    22  tmux
03:56:15 PM     0      2890    0.00    2.00    0.00    2.00     8  kworker/8:0
03:56:15 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:56:15 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:56:15 PM  1001      5974    2.00    0.00    0.00    2.00     7  vim
03:56:15 PM  1001      8579    0.00    1.00    0.00    1.00    21  pidstat
03:56:15 PM     0      8583   21.00  117.00    0.00  138.00     5  fio

03:56:15 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:56:16 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:56:16 PM     0       514    0.00    1.00    0.00    1.00    21  kworker/21:1H
03:56:16 PM     0       529    0.00    1.00    0.00    1.00     9  kworker/9:1H
03:56:16 PM     0       556    0.00    1.00    0.00    1.00    10  kworker/10:2
03:56:16 PM     0       562    0.00    1.00    0.00    1.00    18  kworker/18:1H
03:56:16 PM     0       749    0.00    3.00    0.00    3.00    22  kworker/22:2
03:56:16 PM     0       792    0.00    3.00    0.00    3.00    21  kworker/21:2
03:56:16 PM     0      2184    0.00    1.00    0.00    1.00     5  kworker/5:1H
03:56:16 PM     0      2190    0.00    1.00    0.00    1.00    17  kworker/17:1H
03:56:16 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:56:16 PM  1001      8579    2.00    1.00    0.00    3.00    21  pidstat
03:56:16 PM     0      8583   22.00  479.00    0.00  501.00     5  fio

03:56:16 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:56:17 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:56:17 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:56:17 PM     0       133    0.00    1.00    0.00    1.00    20  kworker/20:0
03:56:17 PM     0       176    0.00    1.00    0.00    1.00    11  kworker/11:1
03:56:17 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:56:17 PM     0       499    0.00    1.00    0.00    1.00    11  kworker/11:1H
03:56:17 PM     0       536    0.00    1.00    0.00    1.00    23  kworker/23:1H
03:56:17 PM     0       556    0.00    4.00    0.00    4.00    10  kworker/10:2
03:56:17 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:56:17 PM     0       749    0.00    4.00    0.00    4.00    22  kworker/22:2
03:56:17 PM     0       792    0.00    2.00    0.00    2.00    21  kworker/21:2
03:56:17 PM     0      1728    0.00    1.00    0.00    1.00     6  kworker/6:2
03:56:17 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:56:17 PM     0      3004    0.00    2.00    0.00    2.00     9  kworker/9:1
03:56:17 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:56:17 PM     0      8402    0.00    1.00    0.00    1.00    20  kworker/u130:3
03:56:17 PM  1001      8578    1.00    0.00    0.00    1.00    18  tee
03:56:17 PM  1001      8579    0.00    1.00    0.00    1.00    21  pidstat
03:56:17 PM     0      8583   23.00  427.00    0.00  450.00     5  fio

03:56:17 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:56:18 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:56:18 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:56:18 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:56:18 PM     0       792    0.00    1.00    0.00    1.00    21  kworker/21:2
03:56:18 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:56:18 PM  1001      2678    1.00    0.00    0.00    1.00    22  tmux
03:56:18 PM  1001      8579    1.00    0.00    0.00    1.00    21  pidstat

03:56:18 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:56:19 PM  1001      2567    0.00    1.00    0.00    1.00     8  sshd
03:56:19 PM  1001      2678    0.00    1.00    0.00    1.00    22  tmux
03:56:19 PM  1001      8577    0.00    1.00    0.00    1.00    10  mpstat
03:56:19 PM  1001      8579    0.00    1.00    0.00    1.00    21  pidstat
