Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:37:20 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:24 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:37:24 PM     0        97    0.00    3.00    0.00    3.00    14  kworker/14:0
03:37:24 PM     0       115    0.00    2.00    0.00    2.00    17  kworker/17:0
03:37:24 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:37:24 PM     0       226    0.00    3.00    0.00    3.00    12  kworker/12:1
03:37:24 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:37:24 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:37:24 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:37:24 PM     0      2184    0.00    7.00    0.00    7.00     5  kworker/5:1H
03:37:24 PM     0      2185    0.00    7.00    0.00    7.00    13  kworker/13:1H
03:37:24 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:37:24 PM     0      2187    0.00    6.00    0.00    6.00    14  kworker/14:1H
03:37:24 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:37:24 PM  1001      7625    0.00    1.00    0.00    1.00    18  mpstat
03:37:24 PM  1001      7627    1.00    0.00    0.00    1.00    19  pidstat
03:37:24 PM     0      7631  155.00  350.00    0.00  505.00    17  fio

03:37:24 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:25 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:37:25 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:37:25 PM     0        25    0.00    8.00    0.00    8.00     2  kworker/2:0H
03:37:25 PM     0        30    0.00    3.00    0.00    3.00     3  kworker/3:0
03:37:25 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:37:25 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:37:25 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:37:25 PM     0        97    0.00    2.00    0.00    2.00    14  kworker/14:0
03:37:25 PM     0       115    0.00    2.00    0.00    2.00    17  kworker/17:0
03:37:25 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:37:25 PM     0       226    0.00    3.00    0.00    3.00    12  kworker/12:1
03:37:25 PM     0       391    0.00    3.00    0.00    3.00     0  kworker/0:1H
03:37:25 PM 64045      1629    0.00    1.00    0.00    1.00    21  ceph-mgr
03:37:25 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:37:25 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:37:25 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:37:25 PM     0      2184    0.00    7.00    0.00    7.00     5  kworker/5:1H
03:37:25 PM     0      2185    0.00    7.00    0.00    7.00    13  kworker/13:1H
03:37:25 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:37:25 PM     0      2187    0.00    4.00    0.00    4.00    14  kworker/14:1H
03:37:25 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:37:25 PM  1001      7627    1.00    1.00    0.00    2.00    19  pidstat
03:37:25 PM     0      7631  163.00  351.00    0.00  514.00    17  fio

03:37:25 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:26 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
03:37:26 PM     0        24    0.00    3.00    0.00    3.00     2  kworker/2:0
03:37:26 PM     0        25    0.00    7.00    0.00    7.00     2  kworker/2:0H
03:37:26 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:37:26 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
03:37:26 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:37:26 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:37:26 PM     0       115    0.00    2.00    0.00    2.00    17  kworker/17:0
03:37:26 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:37:26 PM     0       224    0.00    2.00    0.00    2.00     0  kworker/0:1
03:37:26 PM     0       226    0.00    3.00    0.00    3.00    12  kworker/12:1
03:37:26 PM     0       391    0.00    8.00    0.00    8.00     0  kworker/0:1H
03:37:26 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:37:26 PM     0       749    0.00    1.00    0.00    1.00    22  kworker/22:2
03:37:26 PM     0      2180    0.00   10.00    0.00   10.00     1  kworker/1:1H
03:37:26 PM     0      2182    0.00    6.00    0.00    6.00     3  kworker/3:1H
03:37:26 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:37:26 PM     0      2184    0.00    8.00    0.00    8.00     5  kworker/5:1H
03:37:26 PM     0      2185    0.00    6.00    0.00    6.00    13  kworker/13:1H
03:37:26 PM     0      2186    0.00    7.00    0.00    7.00    12  kworker/12:1H
03:37:26 PM  1001      2678    1.00    0.00    0.00    1.00    22  tmux
03:37:26 PM  1001      5974    1.00    0.00    0.00    1.00     7  vim
03:37:26 PM  1001      7627    1.00    0.00    0.00    1.00    19  pidstat
03:37:26 PM     0      7631  142.00  364.00    0.00  506.00    17  fio

03:37:26 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:27 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:37:27 PM     0        24    0.00    3.00    0.00    3.00     2  kworker/2:0
03:37:27 PM     0        25    0.00    7.00    0.00    7.00     2  kworker/2:0H
03:37:27 PM     0        30    0.00    3.00    0.00    3.00     3  kworker/3:0
03:37:27 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:37:27 PM     0        42    0.00    3.00    0.00    3.00     5  kworker/5:0
03:37:27 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:37:27 PM     0       115    0.00    2.00    0.00    2.00    17  kworker/17:0
03:37:27 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:37:27 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:37:27 PM     0       391    0.00    9.00    0.00    9.00     0  kworker/0:1H
03:37:27 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:37:27 PM     0      2180    0.00    9.00    0.00    9.00     1  kworker/1:1H
03:37:27 PM     0      2182    0.00    8.00    0.00    8.00     3  kworker/3:1H
03:37:27 PM     0      2183    0.00    8.00    0.00    8.00     4  kworker/4:1H
03:37:27 PM     0      2184    0.00    7.00    0.00    7.00     5  kworker/5:1H
03:37:27 PM     0      2185    0.00    6.00    0.00    6.00    13  kworker/13:1H
03:37:27 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:37:27 PM  1001      7627    1.00    1.00    0.00    2.00    19  pidstat
03:37:27 PM     0      7631  156.00  353.00    0.00  509.00    17  fio

03:37:27 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:28 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
03:37:28 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:37:28 PM     0        25    0.00    3.00    0.00    3.00     2  kworker/2:0H
03:37:28 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:37:28 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:37:28 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:37:28 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:37:28 PM     0       115    0.00    1.00    0.00    1.00    17  kworker/17:0
03:37:28 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:37:28 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:37:28 PM     0       391    0.00    4.00    0.00    4.00     0  kworker/0:1H
03:37:28 PM     0      2106    0.00    1.00    0.00    1.00    23  containerd
03:37:28 PM     0      2180    0.00    5.00    0.00    5.00     1  kworker/1:1H
03:37:28 PM     0      2182    0.00    3.00    0.00    3.00     3  kworker/3:1H
03:37:28 PM     0      2183    0.00    4.00    0.00    4.00     4  kworker/4:1H
03:37:28 PM     0      2184    0.00    4.00    0.00    4.00     5  kworker/5:1H
03:37:28 PM     0      2185    0.00    4.00    0.00    4.00    13  kworker/13:1H
03:37:28 PM     0      2186    0.00    4.00    0.00    4.00    12  kworker/12:1H
03:37:28 PM  1001      7627    0.00    1.00    0.00    1.00    19  pidstat

03:37:28 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:29 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:37:29 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:37:29 PM  1001      2678    1.00    0.00    0.00    1.00    23  tmux
03:37:29 PM  1001      7627    1.00    0.00    0.00    1.00    19  pidstat

03:37:29 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:37:30 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:37:30 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:37:30 PM  1001      7627    1.00    1.00    0.00    2.00    19  pidstat
