Linux 4.13.16-041316-generic (pl1) 	12/14/2017 	_x86_64_	(24 CPU)

03:36:45 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:49 PM     0        25    0.00    6.00    0.00    6.00     2  kworker/2:0H
03:36:49 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:49 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:36:49 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:49 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:36:49 PM     0       127    0.00    1.00    0.00    1.00    19  kworker/19:0
03:36:49 PM     0       176    0.00    1.00    0.00    1.00    11  kworker/11:1
03:36:49 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:49 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:49 PM     0       391    0.00    7.00    0.00    7.00     0  kworker/0:1H
03:36:49 PM 64045      1629    1.00    0.00    0.00    1.00    21  ceph-mgr
03:36:49 PM     0      2180    0.00    7.00    0.00    7.00     1  kworker/1:1H
03:36:49 PM     0      2182    0.00    3.00    0.00    3.00     3  kworker/3:1H
03:36:49 PM     0      2183    0.00    6.00    0.00    6.00     4  kworker/4:1H
03:36:49 PM     0      2184    0.00    3.00    0.00    3.00     5  kworker/5:1H
03:36:49 PM     0      2185    0.00    4.00    0.00    4.00    13  kworker/13:1H
03:36:49 PM     0      2186    0.00    6.00    0.00    6.00    12  kworker/12:1H
03:36:49 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:36:49 PM  1001      7588    1.00    0.00    0.00    1.00    18  pidstat
03:36:49 PM     0      7592  118.00  242.00    0.00  360.00     5  fio

03:36:49 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:50 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:36:50 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:36:50 PM     0        25    0.00    6.00    0.00    6.00     2  kworker/2:0H
03:36:50 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:50 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
03:36:50 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:50 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:36:50 PM     0       224    0.00    2.00    0.00    2.00     0  kworker/0:1
03:36:50 PM     0       226    0.00    3.00    0.00    3.00    12  kworker/12:1
03:36:50 PM     0       391    0.00    7.00    0.00    7.00     0  kworker/0:1H
03:36:50 PM     0      1687    0.00    1.00    0.00    1.00    18  dockerd
03:36:50 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:36:50 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:36:50 PM     0      2183    0.00    8.00    0.00    8.00     4  kworker/4:1H
03:36:50 PM     0      2185    0.00    7.00    0.00    7.00    13  kworker/13:1H
03:36:50 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:36:50 PM  1001      7586    0.00    1.00    0.00    1.00     7  mpstat
03:36:50 PM  1001      7588    1.00    1.00    0.00    2.00    18  pidstat
03:36:50 PM     0      7592  149.00  346.00    0.00  495.00     5  fio

03:36:50 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:51 PM     0        18    0.00    2.00    0.00    2.00     1  kworker/1:0
03:36:51 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:36:51 PM     0        25    0.00    8.00    0.00    8.00     2  kworker/2:0H
03:36:51 PM     0        30    0.00    3.00    0.00    3.00     3  kworker/3:0
03:36:51 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
03:36:51 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:51 PM     0        91    0.00    2.00    0.00    2.00    13  kworker/13:0
03:36:51 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:51 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:51 PM     0       391    0.00    7.00    0.00    7.00     0  kworker/0:1H
03:36:51 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:36:51 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:36:51 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:36:51 PM     0      2185    0.00    6.00    0.00    6.00    13  kworker/13:1H
03:36:51 PM     0      2186    0.00    6.00    0.00    6.00    12  kworker/12:1H
03:36:51 PM  1001      5974    2.00    0.00    0.00    2.00     7  vim
03:36:51 PM     0      6926    0.00    1.00    0.00    1.00    11  kworker/u130:0
03:36:51 PM  1001      7588    1.00    0.00    0.00    1.00    18  pidstat
03:36:51 PM     0      7592  153.00  344.00    0.00  497.00     5  fio

03:36:51 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:52 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:36:52 PM     0        24    0.00    3.00    0.00    3.00     2  kworker/2:0
03:36:52 PM     0        25    0.00    6.00    0.00    6.00     2  kworker/2:0H
03:36:52 PM     0        30    0.00    2.00    0.00    2.00     3  kworker/3:0
03:36:52 PM     0        36    0.00    2.00    0.00    2.00     4  kworker/4:0
03:36:52 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:52 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:36:52 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:52 PM     0       226    0.00    2.00    0.00    2.00    12  kworker/12:1
03:36:52 PM     0       391    0.00    6.00    0.00    6.00     0  kworker/0:1H
03:36:52 PM     0      2180    0.00    7.00    0.00    7.00     1  kworker/1:1H
03:36:52 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:36:52 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:36:52 PM     0      2185    0.00    6.00    0.00    6.00    13  kworker/13:1H
03:36:52 PM     0      2186    0.00    8.00    0.00    8.00    12  kworker/12:1H
03:36:52 PM  1001      2678    1.00    1.00    0.00    2.00     9  tmux
03:36:52 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:36:52 PM     0      3257    0.00    1.00    0.00    1.00    18  kworker/18:1
03:36:52 PM  1001      7588    0.00    1.00    0.00    1.00    18  pidstat
03:36:52 PM     0      7592  138.00  366.00    0.00  504.00     5  fio

03:36:52 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:53 PM     0        18    0.00    3.00    0.00    3.00     1  kworker/1:0
03:36:53 PM     0        24    0.00    2.00    0.00    2.00     2  kworker/2:0
03:36:53 PM     0        25    0.00    7.00    0.00    7.00     2  kworker/2:0H
03:36:53 PM     0        30    0.00    3.00    0.00    3.00     3  kworker/3:0
03:36:53 PM     0        36    0.00    3.00    0.00    3.00     4  kworker/4:0
03:36:53 PM     0        42    0.00    2.00    0.00    2.00     5  kworker/5:0
03:36:53 PM     0        91    0.00    3.00    0.00    3.00    13  kworker/13:0
03:36:53 PM     0       224    0.00    3.00    0.00    3.00     0  kworker/0:1
03:36:53 PM     0       226    0.00    3.00    0.00    3.00    12  kworker/12:1
03:36:53 PM     0       391    0.00    7.00    0.00    7.00     0  kworker/0:1H
03:36:53 PM     0       559    0.00    1.00    0.00    1.00    23  kworker/23:2
03:36:53 PM 64045      1600    1.00    0.00    0.00    1.00    21  ceph-mon
03:36:53 PM     0      2180    0.00    8.00    0.00    8.00     1  kworker/1:1H
03:36:53 PM     0      2182    0.00    7.00    0.00    7.00     3  kworker/3:1H
03:36:53 PM     0      2183    0.00    7.00    0.00    7.00     4  kworker/4:1H
03:36:53 PM     0      2185    0.00    7.00    0.00    7.00    13  kworker/13:1H
03:36:53 PM     0      2186    0.00    7.00    0.00    7.00    12  kworker/12:1H
03:36:53 PM  1001      7588    0.00    1.00    0.00    1.00    18  pidstat
03:36:53 PM     0      7592  133.00  368.00    0.00  501.00     5  fio

03:36:53 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:54 PM     0        18    0.00    1.00    0.00    1.00     1  kworker/1:0
03:36:54 PM     0        24    0.00    1.00    0.00    1.00     2  kworker/2:0
03:36:54 PM     0        25    0.00    1.00    0.00    1.00     2  kworker/2:0H
03:36:54 PM     0        42    0.00    1.00    0.00    1.00     5  kworker/5:0
03:36:54 PM     0       391    0.00    1.00    0.00    1.00     0  kworker/0:1H
03:36:54 PM     0      2180    0.00    1.00    0.00    1.00     1  kworker/1:1H
03:36:54 PM     0      2182    0.00    1.00    0.00    1.00     3  kworker/3:1H
03:36:54 PM     0      2183    0.00    1.00    0.00    1.00     4  kworker/4:1H
03:36:54 PM     0      2185    0.00    1.00    0.00    1.00    13  kworker/13:1H
03:36:54 PM     0      2186    0.00    1.00    0.00    1.00    12  kworker/12:1H
03:36:54 PM  1001      7588    1.00    1.00    0.00    2.00    18  pidstat

03:36:54 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:55 PM     0         9    0.00    1.00    0.00    1.00     0  rcu_sched
03:36:55 PM     0       156    0.00    1.00    0.00    1.00     7  kworker/7:1
03:36:55 PM     0       224    0.00    1.00    0.00    1.00     0  kworker/0:1
03:36:55 PM  1001      2678    1.00    0.00    0.00    1.00     9  tmux
03:36:55 PM     0      3004    0.00    1.00    0.00    1.00     9  kworker/9:1
03:36:55 PM  1001      7588    1.00    1.00    0.00    2.00    18  pidstat

03:36:55 PM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
03:36:56 PM  1001      2678    1.00    0.00    0.00    1.00     9  tmux
03:36:56 PM     0      2890    0.00    1.00    0.00    1.00     8  kworker/8:0
03:36:56 PM  1001      7588    0.00    1.00    0.00    1.00    18  pidstat
